TargetID	ProbeID	5445316054_A.AVG_Signal	5445316054_A.Detection Pval	5445316054_B.AVG_Signal	5445316054_B.Detection Pval	5445316054_C.AVG_Signal	5445316054_C.Detection Pval	5445316054_D.AVG_Signal	5445316054_D.Detection Pval	5445316054_E.AVG_Signal	5445316054_E.Detection Pval	5445316054_F.AVG_Signal	5445316054_F.Detection Pval	5445316054_G.AVG_Signal	5445316054_G.Detection Pval	5445316054_H.AVG_Signal	5445316054_H.Detection Pval	5445316054_I.AVG_Signal	5445316054_I.Detection Pval	5445316054_J.AVG_Signal	5445316054_J.Detection Pval	5445316054_K.AVG_Signal	5445316054_K.Detection Pval	5445316054_L.AVG_Signal	5445316054_L.Detection Pval	5491021084_A.AVG_Signal	5491021084_A.Detection Pval	5491021084_B.AVG_Signal	5491021084_B.Detection Pval	5491021084_C.AVG_Signal	5491021084_C.Detection Pval	5491021084_D.AVG_Signal	5491021084_D.Detection Pval	5491021084_E.AVG_Signal	5491021084_E.Detection Pval	5491021084_F.AVG_Signal	5491021084_F.Detection Pval	5491021084_G.AVG_Signal	5491021084_G.Detection Pval	5491021084_H.AVG_Signal	5491021084_H.Detection Pval	5491021084_I.AVG_Signal	5491021084_I.Detection Pval	5491021084_J.AVG_Signal	5491021084_J.Detection Pval	5491021084_K.AVG_Signal	5491021084_K.Detection Pval	5491021084_L.AVG_Signal	5491021084_L.Detection Pval
NEGATIVE	6350603	144.2219	0.7142857	117.8096	0.9402598	115.4613	0.9545454	125.2215	0.9493507	128.6222	0.9532468	107.0005	0.9935065	145.2074	0.7051948	132.8023	0.8402597	140.2891	0.8	115.0726	0.987013	104.9592	0.9974026	129.0325	0.9025974	118.2515	0.8207792	107.0201	0.8441558	111.8206	0.8766234	106.1141	0.9155844	104.6779	0.8753247	111.4811	0.8558441	99.07731	0.9558442	122.5582	0.7480519	108.1167	0.9467533	89.94118	0.9987013	135.3653	0.6779221	109.4766	0.8545455
NEGATIVE	6370209	139.4761	0.7753247	154.626	0.438961	165.7371	0.2272727	195.2767	0.07532468	213.5297	0.02597403	148.4957	0.5194805	180.4722	0.1220779	163.151	0.3350649	157.7634	0.5298702	165.6886	0.4181818	172.7545	0.09090909	154.9536	0.5194805	138.467	0.6285715	158.5513	0.1285714	169.0706	0.1597403	170.8222	0.1233766	157.8107	0.1155844	175.5436	0.07402597	137.6586	0.4883117	154.8517	0.2298701	144.1114	0.5571429	156.2385	0.2220779	186.5345	0.05454545	150.3292	0.2181818
NEGATIVE	6370482	161.1947	0.4298701	151.5365	0.5	149.4429	0.5064935	172.0518	0.3012987	160.2182	0.5493507	140.653	0.648052	152.5873	0.5961039	136.896	0.7935065	174.3696	0.2415584	164.4391	0.4493507	139.2283	0.6701299	140.4554	0.7571428	181.5287	0.09350649	141.3481	0.361039	163.2133	0.2298701	140.3928	0.5688311	138.962	0.3584416	169.5143	0.1116883	145.1917	0.3805195	178.826	0.04025974	159.0194	0.2909091	142.3642	0.4376623	151.0001	0.4610389	137.3498	0.4376623
NEGATIVE	6370730	155.4949	0.5233766	158.394	0.3519481	143.6072	0.6324675	159.9759	0.5272727	170.7051	0.3584416	129.9226	0.8233766	173.9495	0.2025974	158.0689	0.4207792	169.8759	0.3142857	160.9521	0.5116883	145.3587	0.5415584	180.3525	0.138961	139.8908	0.6103896	138.4684	0.4142857	162.9604	0.2350649	174.3629	0.1012987	157.3634	0.1181818	136.0278	0.5649351	150.9217	0.2818182	127.0481	0.6792208	165.8971	0.2012987	144.5929	0.4051948	149.8064	0.4727273	123.2602	0.6727273
NEGATIVE	6380386	190.0794	0.08961039	150.3156	0.5220779	167.5945	0.1935065	168.7721	0.361039	173.7912	0.3038961	158.5494	0.3441558	207.6879	0.02077922	158.8878	0.4	193.017	0.08831169	174.6467	0.2636364	144.7856	0.5558441	196.1239	0.04545455	182.3792	0.09090909	174.5667	0.03506494	171.8062	0.1285714	164.633	0.2	145.2771	0.2584416	137.136	0.5428572	159.5219	0.174026	150.6167	0.2896104	170.0881	0.1493506	161.5914	0.151948	143.9259	0.5636364	134.5611	0.4987013
NEGATIVE	6380400	149.2248	0.6363636	161.6275	0.2896104	174.7565	0.0987013	228.6615	0.01168831	173.3432	0.3168831	161.2578	0.2805195	158.2958	0.4831169	154.6996	0.4831169	193.6678	0.07662338	170.1689	0.3350649	153.2441	0.3571429	155.8624	0.4948052	183.1031	0.08571429	154.1054	0.1753247	166.7556	0.187013	166.5407	0.1792208	155.146	0.1454545	148.0826	0.3805195	153.7596	0.2454545	148.2502	0.338961	144.8391	0.5506493	127.9568	0.6571429	162.7386	0.274026	150.9731	0.2077922
NEGATIVE	6380619	186.3328	0.1142857	194.6327	0.03506494	142.9595	0.6532468	162.0297	0.4987013	178.163	0.2285714	146.9107	0.5467532	171.195	0.2506494	145.2201	0.6727273	157.1309	0.5363637	165.615	0.4233766	149.5313	0.4506494	159.2867	0.4142857	147.5268	0.5012987	123.6762	0.6532468	160.5851	0.2623377	146.7038	0.4688312	146.6705	0.2337662	153.2278	0.2909091	151.8889	0.274026	166.9958	0.112987	143.4134	0.5649351	141.1404	0.4584416	146.9599	0.5220779	125.1178	0.6415585
NEGATIVE	6400050	128.3382	0.8779221	141.1262	0.6701299	127.7153	0.8506494	146.5262	0.7454545	145.625	0.7753247	124.3393	0.8883117	148.662	0.6636364	139.1215	0.7727273	128.1452	0.9298701	136.3828	0.861039	146.5308	0.5142857	140.6602	0.7493507	101.1728	0.9675325	106.3127	0.8623376	112.0194	0.874026	107.2364	0.9116883	124.5595	0.6051948	120.5551	0.7558442	125.5029	0.6675324	100.0745	0.9610389	110.4502	0.9272727	122.5959	0.7246753	117.221	0.8727273	116.2111	0.7623377
NEGATIVE	6400180	164.3499	0.3779221	140.4559	0.6857143	128.1941	0.8402597	152.3431	0.6701299	169.8317	0.3779221	149.2011	0.5025974	181.7096	0.1116883	148.7924	0.6064935	138.7957	0.8246753	161.0794	0.5064935	173.7963	0.08181818	157.16	0.4558442	134.3756	0.674026	180.8718	0.02597403	147.9615	0.4714286	171.8833	0.1155844	135.4422	0.4285714	175.8353	0.07142857	165.3534	0.0948052	166.8214	0.1181818	158.949	0.2935065	162.1153	0.1441558	156.3708	0.3779221	132.7391	0.5246753
NEGATIVE	6400292	150.0708	0.6233766	160.7789	0.3064935	149.152	0.5142857	177.2732	0.225974	212.6193	0.02727273	143.8921	0.5987013	159.1064	0.4636364	145.8295	0.6597403	170.5871	0.3	158.6018	0.5623376	148.1758	0.4753247	169.6103	0.2662338	141.2802	0.5935065	121.6117	0.674026	123.5356	0.7558442	158.414	0.2818182	132.0457	0.4753247	157.0352	0.2441558	138.6239	0.4701299	118.4831	0.7961039	128.7009	0.7363636	136.594	0.5285714	158.812	0.3363636	133.8472	0.5051948
NEGATIVE	6400692	162.8119	0.3974026	191.6481	0.04285714	158.7746	0.3506494	174.2368	0.2675325	148.6657	0.7467533	158.8274	0.3376623	161.5023	0.4194805	171.3143	0.2142857	152.9489	0.6220779	147.6662	0.738961	162.6355	0.1831169	167.8961	0.2844156	172.2641	0.1597403	156.8791	0.1480519	154.1818	0.3558442	191.3731	0.02987013	130.8526	0.4987013	145.5731	0.4155844	138.3602	0.4753247	141.5861	0.4467532	159.0292	0.2896104	158.368	0.1935065	134.737	0.6896104	150.4515	0.2155844
NEGATIVE	6420402	144.0624	0.7168831	144.5846	0.6064935	142.8167	0.6558442	158.1302	0.5571429	163.0253	0.487013	132.6713	0.7714286	169.767	0.2753247	157.2178	0.4441558	188.3303	0.1194805	191.8151	0.08701298	136.6368	0.7051948	145.4726	0.6766234	153.1757	0.3987013	161.829	0.1038961	162.8502	0.2363636	167.6	0.1649351	144.2921	0.2714286	127.6099	0.6753247	140.3955	0.4467532	167.9392	0.1038961	215.1803	0.005194805	148.0441	0.3467532	172.9771	0.1363636	162.8107	0.08701298
NEGATIVE	6420445	147.6493	0.6506494	157.9173	0.3662338	149.4116	0.5077922	132.0826	0.8883117	162.9528	0.4909091	160.9973	0.2883117	175.0768	0.1909091	178.9296	0.1194805	160.5193	0.4701299	161.7299	0.4974026	149.7536	0.4350649	157.8672	0.4428571	163.1845	0.2701299	133.2013	0.5038961	149.6458	0.4441558	181.8673	0.05974026	145.5231	0.2545455	144.3553	0.438961	164.5212	0.1103896	205.8502	0.003896104	176.9779	0.07922078	171.6	0.07402597	154.5408	0.4038961	143.1466	0.3545454
NEGATIVE	6450047	157.8892	0.4883117	131.8529	0.7922078	146.5327	0.5831169	161.3377	0.5103896	141.5919	0.8272727	165.7533	0.2090909	159.5246	0.4584416	152.5314	0.5311688	157.7028	0.5324675	167.2258	0.3883117	134.6512	0.7402598	155.9281	0.4909091	134.5594	0.6714286	128.1892	0.587013	136.5216	0.6207792	134.9847	0.6415585	145.6835	0.2506494	136.9977	0.548052	147.6732	0.3285714	145.2732	0.3883117	150.7196	0.4493507	107.3024	0.8974026	161.7767	0.2844156	138.5118	0.4207792
NEGATIVE	6450113	236.1208	0.006493506	191.3727	0.04415584	177.1049	0.08181818	207.7976	0.03896104	192.0804	0.1090909	161.8589	0.2649351	183.3927	0.0961039	163.1552	0.3337662	200.425	0.05324675	177.0998	0.2246753	158.2043	0.2675325	154.0831	0.5311688	150.522	0.4467532	150.366	0.2155844	175.3949	0.0961039	163.3961	0.2194805	159.6472	0.0987013	164.8179	0.1532468	154.5963	0.2350649	172.3275	0.07402597	177.09	0.07792208	148.8469	0.325974	170.9504	0.1571429	200.2597	0.002597403
NEGATIVE	6480008	106.2009	0.9961039	140.6397	0.6831169	115.9764	0.9467533	146.849	0.738961	119.3504	0.987013	107.2993	0.9922078	138.7845	0.7922078	124.7182	0.9116883	127.8436	0.9324675	135.4648	0.8714285	124.3933	0.8636364	125.3931	0.9285714	94.60146	0.9974026	103.1029	0.8909091	103.1676	0.9558442	105.9473	0.9220779	87.94582	0.9948052	112.4863	0.8467532	107.7849	0.864935	131.465	0.6155844	103.9978	0.9779221	113.9781	0.8155844	124.303	0.8103896	101.9941	0.9493507
NEGATIVE	6480296	170.0142	0.2896104	182.0126	0.08311688	150.4887	0.4818182	183.8397	0.1506494	183.0768	0.1753247	138.4538	0.6896104	164.7425	0.3506494	189.9831	0.06103896	174.7109	0.2324675	225.3655	0.007792208	157.9532	0.2714286	139.4209	0.774026	141.2929	0.5909091	141.7843	0.3480519	151.0023	0.4220779	173.9542	0.1051948	119.7893	0.6753247	145.1893	0.4220779	165.0062	0.1038961	175.1515	0.05974026	147.6964	0.5	152.7428	0.2818182	155.8066	0.3896104	121.245	0.6987013
NEGATIVE	6480324	159.6416	0.4532467	150.3261	0.5207792	143.2054	0.648052	149.9223	0.6987013	149.584	0.7298701	141.3008	0.6415585	150.283	0.6363636	156.8585	0.4545455	173.3905	0.2532468	181.1183	0.1766234	152.2663	0.3766234	147.896	0.6493506	145.0559	0.5337662	121.8952	0.6688312	134.1091	0.6467533	145.4036	0.4922078	126.5982	0.5675325	121.2253	0.7454545	127.9656	0.6181818	130.4739	0.6337662	164.4719	0.2272727	111.697	0.8441558	138.3048	0.6363636	125.8452	0.6272727
NEGATIVE	6510470	162.8922	0.3961039	151.2435	0.5051948	139.1067	0.7142857	146.9778	0.7363636	164.1831	0.4623377	177.3276	0.08701298	134.1203	0.825974	139.6053	0.7597402	182.0932	0.161039	153.7342	0.6545454	146.0381	0.5246753	154.7644	0.5246753	156.9387	0.3454545	122.6986	0.6571429	156.3738	0.3181818	134.0186	0.6493506	127.8572	0.5467532	132.0272	0.6181818	127.6387	0.6285715	133.3611	0.5948052	154.296	0.3753247	166.341	0.1051948	147.2653	0.5155844	131.4332	0.5506493
NEGATIVE	6520082	165.5679	0.3558442	157.0348	0.387013	162.7601	0.2753247	161.6322	0.5077922	135.3376	0.9051948	151.4978	0.4610389	159.574	0.4571429	150.0951	0.5779221	144.2321	0.7454545	173.4987	0.2844156	149.688	0.4402598	158.6566	0.4311688	134.7453	0.6688312	130.1446	0.5571429	128.3057	0.7090909	144.5206	0.5025974	111.1342	0.7935065	120.9438	0.7493507	118.6211	0.7571428	116.2079	0.8220779	143.868	0.5597402	123.2054	0.712987	137.5239	0.6467533	131.6875	0.5402597
NEGATIVE	6520184	157.0735	0.5051948	155.1199	0.4272727	143.6307	0.6311688	156.1131	0.6012987	178.2111	0.2272727	137.269	0.7103896	189.8712	0.06233766	178.0437	0.1285714	161.139	0.4571429	140.1711	0.8233766	141.7006	0.6194805	172.5478	0.2246753	138.3302	0.6298701	124.3889	0.6363636	169.2988	0.1584416	140.1539	0.5727273	118.6737	0.6974026	147.0522	0.3935065	122.9244	0.7025974	124.6201	0.712987	129.2971	0.7285714	139.2482	0.4961039	152.1503	0.4350649	139.3711	0.4025974
NEGATIVE	6520685	183.2149	0.1415584	239.5826	0.001298701	162.0819	0.2922078	169.8272	0.3324675	155.0466	0.6428571	162.6654	0.2467532	170.5679	0.2649351	166.6814	0.2818182	143.3944	0.7584416	171.033	0.3181818	162.9188	0.1766234	153.6885	0.5415584	141.2272	0.5948052	154.342	0.1727273	173.412	0.1168831	150.9245	0.3987013	153.943	0.1571429	129.8837	0.648052	138.3641	0.474026	148.3193	0.3363636	135.8693	0.6688312	136.0847	0.5376623	149.001	0.4896104	136.4239	0.4571429
NEGATIVE	6550128	163.8967	0.3818182	153.3599	0.4597403	177.203	0.08051948	158.424	0.5519481	180.4799	0.2077922	124.388	0.887013	144.3786	0.7181818	154.7104	0.4818182	155.5018	0.5688311	147.3394	0.7467533	129.0124	0.8116883	143.9229	0.6922078	156.9273	0.3467532	144.0377	0.3090909	149.1096	0.4545455	156.4973	0.3142857	146.6861	0.2324675	148.2061	0.3779221	144.1786	0.4012987	138.5762	0.5116883	155.3788	0.3571429	154.0659	0.2571429	149.0038	0.4883117	133.5619	0.5103896
NEGATIVE	6550161	126.6184	0.8961039	125.8238	0.8675325	113.2921	0.9753247	132.6307	0.8831169	133.4442	0.9246753	131.9106	0.7883117	117.786	0.9688312	122.3021	0.9298701	152.7714	0.6233766	135.4533	0.8727273	124.8154	0.8571429	135.2999	0.825974	123.7172	0.7675325	116.1839	0.7415584	122.0036	0.7766234	108.0708	0.9025974	107.0928	0.8454546	100.444	0.9571428	109.6145	0.848052	110.3432	0.8831169	103.2234	0.9844156	141.2134	0.4558442	98.3368	0.9935065	96.06945	0.9935065
NEGATIVE	6550192	150.9771	0.6077922	153.9437	0.448052	148.8267	0.5181818	151.5627	0.6766234	136.5191	0.8844156	158.7222	0.3402597	185.1387	0.08441558	177.4409	0.1376623	203.0369	0.04675325	150.6504	0.7012987	153.0704	0.3623376	166.9605	0.2961039	113.7894	0.8753247	133.5224	0.4987013	126.8636	0.7207792	286.2738	0.001298701	115.5273	0.7402598	105.4129	0.9220779	135.7838	0.5337662	123.9482	0.725974	159.8009	0.2805195	116.5766	0.7818182	133.7101	0.7025974	127.7542	0.6077922
NEGATIVE	6550470	146.4279	0.6727273	125.7467	0.8688312	140.2967	0.7	125.1928	0.9506493	149.5871	0.7285714	142.1815	0.6272727	150.7577	0.6311688	125.4122	0.9090909	136.2105	0.851948	140.6034	0.8155844	135.6373	0.7246753	137.4093	0.8051948	118.5927	0.812987	106.4539	0.8597403	105.2675	0.9415584	118.0175	0.8155844	99.91902	0.9207792	109.2951	0.8857143	122.6891	0.7090909	112.4523	0.861039	122.8376	0.8012987	137.3773	0.5233766	143.5778	0.5701299	121.6871	0.6922078
NEGATIVE	6550768	153.9094	0.5597402	150.642	0.5142857	156.8352	0.387013	158.5268	0.5493507	158.4819	0.5857143	154.2116	0.4155844	173.3917	0.212987	149.1851	0.6	169.9245	0.3116883	148.9835	0.7207792	161.856	0.1987013	170.875	0.2441558	182.5257	0.08961039	138.252	0.4181818	165.541	0.2038961	160.3459	0.2623377	128.1241	0.5415584	178.0553	0.05064935	137.1142	0.5025974	147.9218	0.3467532	171.0782	0.1376623	147.6696	0.3597403	147.8612	0.5038961	146.3096	0.3012987
NEGATIVE	6560129	162.5555	0.4051948	164.8624	0.225974	131.3336	0.8116883	168.5561	0.3649351	144.8506	0.7844156	158.7251	0.338961	154.649	0.5493507	173.6969	0.1896104	154.8257	0.5883117	186.6086	0.1246753	160.8876	0.2142857	165.0583	0.3207792	159.1178	0.3168831	144.9934	0.2948052	148.0027	0.4701299	148.5886	0.4350649	162.49	0.07662338	160.4589	0.1948052	157.4292	0.2	140.0742	0.4779221	148.632	0.4857143	150.5352	0.3090909	155.7882	0.3909091	147.2884	0.2714286
NEGATIVE	6560360	170.1625	0.2857143	154.4569	0.4415585	180.3916	0.06233766	175.6166	0.2454545	166.2604	0.4337662	164.7434	0.2233766	162.0331	0.4	162.3685	0.3493507	158.8364	0.5090909	173.1644	0.2922078	168.7763	0.1233766	158.9963	0.425974	174.3912	0.1402597	160.1287	0.1181818	179.0818	0.07142857	174.3308	0.1025974	169.8639	0.04805195	179.922	0.04285714	166.5996	0.08441558	179.9547	0.03636364	168.51	0.1675325	174.2971	0.05584415	173.4268	0.1337662	153.2539	0.1818182
NEGATIVE	6560424	117.7833	0.9493507	155.2513	0.4246753	168.7392	0.1675325	134.1469	0.864935	139.6675	0.8454546	131.5741	0.7935065	130.0606	0.8753247	125.4165	0.9077922	134.2784	0.8675325	125.0073	0.9584416	125.8326	0.848052	176.3799	0.1688312	117.8611	0.8298701	109.906	0.8116883	116.8137	0.8272727	108.5699	0.8987013	114.0202	0.7636364	109.6657	0.8805195	116.4519	0.7844156	144.5	0.4	114.9528	0.8753247	110.6438	0.861039	138.9659	0.6246753	116.2736	0.7597402
NEGATIVE	6560521	151.9812	0.5948052	160.4892	0.312987	139.3023	0.7103896	154.0354	0.6454545	174.2337	0.2909091	167.2296	0.1935065	156.5328	0.5116883	161.0583	0.3714286	162.4046	0.4376623	167.9547	0.3727273	156.2056	0.3025974	154.8332	0.5220779	164.4651	0.2480519	175.1927	0.03376623	157.2938	0.3025974	143.0144	0.5272727	122.2756	0.635065	148.3839	0.3714286	147.2478	0.3376623	196.3705	0.009090909	179.0923	0.06103896	152.6093	0.2857143	140.7197	0.6012987	159.5058	0.1168831
NEGATIVE	6560685	163.0799	0.3922078	157.3821	0.3779221	147.0364	0.5727273	159.7904	0.5311688	169.636	0.3792208	141.6113	0.638961	151.2267	0.6194805	156.4881	0.4610389	171.8336	0.2727273	171.198	0.3116883	145.0146	0.5545455	161.5107	0.374026	141.8806	0.5844156	120.2683	0.6922078	152.8741	0.3844156	138.5696	0.6	139.8591	0.3441558	122.5775	0.7324675	146.4207	0.3558442	139.5304	0.4896104	155.5065	0.3519481	145.2025	0.3961039	148.5734	0.4948052	137.0187	0.4428571
NEGATIVE	6580102	172.0437	0.2558441	141.9831	0.6571429	147.9762	0.548052	146.8006	0.7402598	157.8794	0.5948052	160.8168	0.2909091	156.1194	0.5246753	149.8116	0.5831169	165.7081	0.374026	208.5796	0.02467532	204.9382	0.005194805	170.3722	0.2545455	161.3567	0.287013	153.7474	0.1792208	181.4655	0.05714286	158.4026	0.2844156	147.1999	0.2246753	176.1574	0.06753246	161.6387	0.1415584	154.2356	0.2402597	149.9857	0.4610389	147.4478	0.3649351	168.2174	0.2012987	158.9974	0.1207792
NEGATIVE	6580288	167.7384	0.3181818	164.1123	0.2441558	197.6111	0.01038961	192.4053	0.0987013	184.5404	0.1597403	162.2325	0.2597403	159.8481	0.448052	177.6604	0.1363636	172.2048	0.2675325	168.0856	0.3714286	158.6188	0.2584416	174.6131	0.2	154.235	0.3844156	150.72	0.2103896	157.3107	0.3012987	166.8343	0.1727273	160.4629	0.09220779	166.9487	0.138961	164.6116	0.1077922	158.3018	0.1935065	177.9904	0.06883117	172.7337	0.06493507	191.7554	0.03116883	194.9039	0.009090909
NEGATIVE	6590112	137.6631	0.8012987	127.6022	0.8506494	149.9713	0.4909091	155.8255	0.6090909	150.2046	0.7181818	147.1408	0.5415584	167.306	0.3155844	167.4375	0.2714286	154.7525	0.5909091	162.0868	0.4922078	134.4087	0.7441558	125.6619	0.925974	141.2861	0.5922078	127.6981	0.5948052	143.1212	0.5298702	140.1288	0.5753247	161.9032	0.08051948	133.6962	0.6025974	121.7641	0.7272727	121.2521	0.7597402	144.9539	0.5493507	125.1621	0.6909091	143.9547	0.561039	134.5735	0.4961039
NEGATIVE	6590639	160.287	0.4402598	153.2316	0.4636364	148.2318	0.5441558	152.2601	0.6727273	170.9782	0.3454545	154.0444	0.4194805	145.9167	0.6987013	158.8699	0.4025974	157.9767	0.5272727	150.5505	0.7025974	155.272	0.312987	156.2397	0.4857143	150.6412	0.4454545	147.3273	0.2545455	159.9542	0.2727273	152.5588	0.374026	113.9986	0.7649351	167.3878	0.1350649	150.7056	0.2909091	162.6196	0.1467533	140.7111	0.6064935	135.4822	0.5467532	184.6329	0.06753246	135.6359	0.4779221
NEGATIVE	6620025	152.9222	0.5779221	161.9229	0.2857143	144.052	0.6246753	178.3599	0.2077922	162.9948	0.4896104	167.1321	0.1961039	170.863	0.2558441	173.8287	0.1844156	208.2843	0.03116883	165.9074	0.412987	145.2274	0.5519481	149.5969	0.6181818	163.7288	0.2584416	134.6169	0.4883117	149.119	0.4532467	151.6667	0.3883117	146.8351	0.2298701	157.9253	0.2285714	158.2202	0.187013	152.1159	0.2675325	144.094	0.5584416	156.0297	0.225974	164.6744	0.2454545	147.8833	0.261039
NEGATIVE	6620070	200.738	0.03896104	161.0655	0.3012987	196.6347	0.01168831	166.0161	0.412987	172.2187	0.3311688	146.9239	0.5454546	174.5074	0.1961039	198.0093	0.03376623	176.9455	0.2038961	154.5172	0.635065	156.7567	0.2922078	170.3453	0.2558441	160.2504	0.3051948	129.291	0.5701299	180.1776	0.06623377	155.3296	0.3311688	150.1204	0.1922078	171.852	0.0961039	168.4895	0.07792208	159.4349	0.1831169	174.6998	0.09740259	173.1792	0.06103896	174.2777	0.125974	167.7073	0.06493507
NEGATIVE	6650349	142.2556	0.7493507	163.5963	0.2506494	158.7257	0.3532467	164.3785	0.4558442	185.7582	0.1467533	180.6346	0.06363636	132.0113	0.8506494	153.2774	0.5155844	140.3062	0.7987013	206.267	0.02857143	170.1747	0.1090909	168.7954	0.2727273	152.8164	0.4064935	133.5015	0.5	157.5677	0.2974026	138.6278	0.5974026	174.7937	0.02597403	144.401	0.4376623	155.2664	0.2194805	157.9619	0.1961039	133.1845	0.6987013	152.5581	0.287013	168.3095	0.1987013	133.6441	0.5077922
NEGATIVE	6650403	194.1886	0.06493507	158.4985	0.3467532	173.6676	0.1077922	176.8984	0.2298701	168.471	0.4012987	137.4208	0.7077922	139.5531	0.774026	148.187	0.6207792	164.1509	0.4	164.9906	0.4337662	147.1578	0.4987013	150.1909	0.6064935	144.8774	0.5402597	135.4937	0.474026	144.8903	0.5012987	157.6174	0.2909091	150.5363	0.1844156	178.7011	0.04415584	132.6675	0.5662338	134.8689	0.5714286	134.1807	0.6883117	172.052	0.06883117	136.8075	0.6584415	120.2224	0.7168831
NEGATIVE	6650494	145.4879	0.6857143	164.9897	0.2246753	161.0115	0.3090909	171.5152	0.3064935	173.9634	0.3	147.3031	0.5363637	185.9688	0.07792208	154.3074	0.4883117	218.8728	0.01818182	160.9141	0.5142857	148.0518	0.4792208	150.7214	0.5961039	156.751	0.3506494	159.1218	0.125974	163.1809	0.2311688	156.5778	0.312987	139.6076	0.3493507	160.6221	0.1935065	145.963	0.3636364	149.5321	0.3116883	189.4894	0.02207792	171.6311	0.07272727	165.1374	0.238961	143.3634	0.3519481
NEGATIVE	6650685	158.245	0.4792208	136.7365	0.7363636	140.3598	0.6987013	181.0119	0.1766234	156.9319	0.612987	135.6667	0.7324675	127.8927	0.8961039	132.5302	0.8428571	146.3517	0.7246753	142.7082	0.7974026	143.0556	0.5844156	155.4508	0.5038961	123.1426	0.7714286	119.5578	0.7051948	113.4657	0.8597403	128.6616	0.7090909	140.4582	0.3285714	109.8145	0.8766234	120.3467	0.7480519	138.951	0.5012987	134.8655	0.6818182	115.2353	0.8012987	127.9924	0.7701299	122.4559	0.6831169
NEGATIVE	6660093	184.9602	0.1285714	225.8893	0.003896104	145.076	0.6090909	252.0923	0.002597403	170.7217	0.3571429	210.1051	0.005194805	176.1544	0.1727273	163.7551	0.3220779	205.0285	0.04025974	232.7093	0.006493506	161.967	0.1961039	181.9242	0.1272727	158.0233	0.3311688	157.706	0.138961	198.1799	0.01298701	146.1326	0.4753247	149.6866	0.1974026	180.6653	0.04025974	181.3616	0.02337662	150.8737	0.2857143	203.5031	0.01038961	168.5419	0.09350649	171.6511	0.1532468	161.5108	0.0987013
NEGATIVE	6660367	145.9254	0.6818182	164.5164	0.2337662	155.2814	0.4051948	162.3635	0.4909091	175.172	0.2779221	178.5143	0.07792208	162.1319	0.3987013	158.1505	0.4194805	161.1558	0.4545455	202.623	0.03636364	145.5949	0.5350649	185.4417	0.0961039	154.1672	0.3857143	140.1598	0.3818182	179.0146	0.07402597	177.7263	0.08311688	126.5431	0.5714286	170.2045	0.1051948	142.6892	0.4168831	166.0881	0.1207792	154.384	0.3727273	143.5098	0.4181818	151.378	0.4532467	146.3556	0.2987013
NEGATIVE	6660608	149.4697	0.6311688	120.5663	0.9220779	121.2426	0.9142857	142.8866	0.787013	112.1559	0.9948052	120.0487	0.9324675	155.968	0.5311688	108.1871	0.9961039	139.9937	0.8077922	124.4936	0.9610389	115.2046	0.9545454	120.0566	0.9662338	116.4078	0.8506494	102.1242	0.9051948	114.354	0.8532467	128.4094	0.7116883	93.24186	0.9779221	107.7857	0.8961039	92.34819	0.9857143	108.2519	0.9	119.8845	0.8298701	109.1506	0.8818182	128.169	0.7688312	99.41919	0.9753247
NEGATIVE	6760114	145.9397	0.6805195	141.7494	0.6636364	162.3766	0.2883117	164.9358	0.4428571	170.97	0.3467532	159.8205	0.312987	136.589	0.812987	167.0711	0.2792208	161.7463	0.4493507	167.5396	0.3818182	140.6178	0.6402597	149.1993	0.6233766	142.0827	0.5766234	164.9941	0.08181818	154.411	0.3506494	148.9845	0.4246753	158.7287	0.1077922	127.1367	0.6779221	148.8849	0.3077922	157.5043	0.2012987	152.9244	0.4012987	159.0711	0.1818182	143.684	0.5688311	144.4925	0.3324675
NEGATIVE	6760139	159.6777	0.451948	187.7961	0.05454545	140.9562	0.687013	177.6127	0.2207792	168.7813	0.3961039	147.2105	0.5389611	148.3722	0.6714286	157.1457	0.4493507	152.1287	0.6337662	171.0606	0.3155844	129.426	0.8064935	175.5214	0.1818182	153.2132	0.3974026	214.8062	0.001298701	149.5963	0.4454545	161.3568	0.2428571	115.4577	0.7415584	159.4556	0.2090909	147.9607	0.3207792	154.8987	0.2272727	139.0296	0.6298701	134.9718	0.5545455	153.6794	0.4168831	133.4671	0.5116883
